review_id,sentence_id,text,status,Food,Staff / service,Price / value,Wait times,Atmosphere / facilities,Business operations,Recommendations / loyalty,Overall experience
182,12,Strongly recommend anyone visiting this area to try this spot out!,candidate matches,0,0,0,0,1,1,1,0
184,1,The chicken is amazing!!!!,candidate matches,1,1,0,0,0,0,1,0
184,2,So much flavor in it.,unclassified,0,0,0,0,0,0,0,0
184,3,And you get a big portion for the price.,candidate matches,1,0,1,0,0,0,0,0
184,4,The natas are a bit too sweet for me though,candidate matches,1,0,0,0,0,0,0,0
185,1,"Chicken was ok, a little dry but not fatty.",candidate matches,1,1,0,0,0,1,1,0
185,2,Not as much flavor as I had expected.,candidate matches,1,0,0,0,0,0,0,0
185,3,"The salad was just ok, the dressing was a little heavy and the lettuce was in large chunks so a bit uncomfortable to eat and had to cut the lettuce smaller with the plastic knife which wasn't easy.",candidate matches,1,1,1,0,0,1,0,0
185,4,"Poutine was ok but salty, the shining star was the passion fruit soda",candidate matches,1,0,0,0,0,0,1,0
186,1,Had to try poutine while in Montréal obviously.,candidate matches,1,1,0,0,0,1,1,1
186,2,Did chose this one deliberately because of the BBQ chicken and sausage that they add.,candidate matches,1,0,0,0,0,0,0,0
186,3,I was NOT disappointed.,candidate matches,0,0,0,0,0,0,0,1
186,4,What an explosion of tastes.,unclassified,0,0,0,0,0,0,0,0
186,5,I had poutine one time in Germany and that didn't even come close to what this is!,candidate matches,1,1,0,0,0,1,1,0
186,6,I ordered the large one while I was alone and that I would not recommend.,unclassified,0,0,0,0,0,0,0,0
186,7,That's way too much.,unclassified,0,0,0,0,0,0,0,0
186,8,Tasted amazing though!,unclassified,0,0,0,0,0,0,0,0
186,9,Lotta love from the Netherlands!,unclassified,0,0,0,0,0,0,0,0
187,1,"Came here just for the chicken, like many others we saw the restaurant featured on a Netflix show.",candidate matches,1,1,0,0,0,1,1,0
187,2,We arrived right around opening time on a Saturday and there was no line up.,candidate matches,0,0,0,1,1,0,0,0
187,3,"We got a whole chicken, with mild sauce ($16).",candidate matches,1,1,0,0,0,1,1,0
187,4,"The flavors were good, chicken tender and well seasoned but the sauce is just an oily mess.",candidate matches,1,0,0,0,0,0,0,0
187,5,This is very difficult to eat as every piece is just dripping in oil and can be challenging to take it home.,candidate matches,0,1,0,0,0,0,0,0
187,6,"For the price and potential line ups, I don't think it's worth it.",unclassified,0,0,0,0,0,0,0,0
187,7,"Now I did not get to sample any other menu items but if you came just for chicken, there are many other portuguese style rotisserie or grilled chicken joints that offer similar options.",candidate matches,0,0,0,0,0,0,1,0
188,1,"Per my cousin N's recommendation, we stopped by here with the family and had dinner here.",unclassified,0,0,0,0,0,0,0,0
188,2,There was a long line for Ma Poule Mouillee.,candidate matches,0,0,0,1,0,0,1,0
188,3,It probably took us around 30 minutes to get in.,candidate matches,0,0,0,1,0,1,0,0
188,4,Food is cheap here and portions are big.,candidate matches,1,0,1,0,0,0,0,0
188,5,It was approximately 70 CAD to feed the 8 people.,candidate matches,1,0,1,0,0,0,0,0
188,6,I definitely recommend you stop by here if you are craving for some poutine.,candidate matches,1,0,0,0,0,1,1,0
188,7,We ordered the following: - Portuguese Chicken - Chicken was delicious and the meat was tender.,candidate matches,1,0,0,0,0,1,1,0
188,8,- Salad Matilde (Chicken Salad) Great to share between 2 people.,candidate matches,1,0,0,0,0,1,0,0
188,9,"- Combo Veronique (fries, salad, grilled chicken combo) Huge portion.",candidate matches,1,0,1,0,0,1,0,0
188,10,Note that the fries that come in this combo is not the poutine ones.,candidate matches,1,1,0,0,0,1,1,0
188,11,It's just plain fries.,candidate matches,1,0,0,0,0,0,0,0
188,12,"- Poutine with cheese, chicken, and chorizo - This is the highlight of Ma Poule Mouillee.",candidate matches,1,1,0,1,0,1,1,0
188,13,The poutine is slightly spicy but nothing you shouldn't be able to handle.,candidate matches,1,0,0,0,0,1,1,0
188,14,It has a nice kick in the mouth.,unclassified,0,0,0,0,0,0,0,0
188,15,It's a bit on the salty side so remember to have a beverage on hand.,unclassified,0,0,0,0,0,0,0,0
188,16,- Portuguese Tarts - Decided to try some Portuguese tarts per Yelp's recommendation and they were just OK.,unclassified,0,0,0,0,0,0,0,0
188,17,I was a little let down by this because I had such high hopes for this.,unclassified,0,0,0,0,0,0,0,0
188,18,This was too sweet for me.,unclassified,0,0,0,0,0,0,0,0
188,19,I mean like half a tart was more than enough for me.,candidate matches,1,0,0,0,0,0,0,0
188,20,The center of the tart is very eggy and pudding like.,candidate matches,1,0,0,0,0,0,0,0
188,21,The crust was layered but it was slightly chewy.,unclassified,0,0,0,0,0,0,0,0
188,22,I am not sure if the chewiness is attributed to the fact that the tart has been baked earlier in the day and sitting on the counter for a while.,unclassified,0,0,0,0,0,0,0,0
188,23,I actually like the Chinese Portuguese Tart from Taipan in NYC more.,unclassified,0,0,0,0,0,0,0,0
188,24,The Chinese version is more layered and flakier.,unclassified,0,0,0,0,0,0,0,0
188,25,It's has a nice crunch and it's also less sweet.,unclassified,0,0,0,0,0,0,0,0
189,1,Holy cow!,unclassified,0,0,0,0,0,0,0,0
189,2,We were on our last day in Montreal and somehow hadn't heard that Portuguese chicken was a thing here.,candidate matches,1,1,0,0,0,1,1,0
189,3,Thank goodness we caught it just in time!,unclassified,0,0,0,0,0,0,0,0
189,4,"We planned to hit La Banquise (for poutine) while in the area, so we went with just chicken and half a sausage.",candidate matches,1,1,0,0,0,1,1,0
189,5,"While I watched others in line before us get their plates piled high with everything (meat, salad & fries/potatoes), I already knew we were missing out by not getting the full plate.",candidate matches,1,0,1,0,0,1,0,0
189,6,"The chicken was amazing- juicy with crispy skin, and the sauce was something special.",candidate matches,1,1,1,0,0,0,1,0
189,7,"We got ours on the side because we didn't know how ""spicy"" it was actually going to be.",unclassified,0,0,0,0,0,0,0,0
189,8,It was perfect!,unclassified,0,0,0,0,0,0,0,0
189,9,"Can't wait to get back and actually go for a full meal, sides & all!",candidate matches,1,0,0,0,0,1,0,0
190,1,"Went to Ma Poule Mouillée tonight, after watching ""Somebody Feeds Phil"", Montreal.",candidate matches,0,0,0,1,0,0,1,0
190,2,Well.,unclassified,0,0,0,0,0,0,0,0
190,3,"No disrespect to Phil Rosenthal, but this was a most underwhelming food experience.",candidate matches,0,0,0,0,1,0,0,0
190,4,"We ordered a chicken breast, a chicken sandwich, and the poutine Phil was so raving about.",candidate matches,1,1,1,0,0,1,1,0
190,5,The chicken was ok.,candidate matches,1,1,0,0,0,0,0,0
190,6,"Good, not great.",unclassified,0,0,0,0,0,0,0,0
190,7,We've eaten at other Portuguese chicken joints in Montreal in the past and have enjoyed much better chicken.,candidate matches,1,0,0,0,0,1,1,0
190,8,"The fries looked promising, but ended up disappointing as well.",candidate matches,1,0,1,0,0,0,0,0
190,9,The meal came with a small salad swimming in vinaigrette.,candidate matches,1,1,0,0,0,1,0,0
190,10,"The sandwich was also good, just not up to Phil's exuberant approval.",candidate matches,1,0,0,0,0,0,0,0
190,11,"After a first promising bite, it turned out to be not much better than a similar sandwich from Saint-Hubert.",candidate matches,1,0,1,0,0,0,0,0
190,12,The poutine was extremely salty and lacked any taste.,candidate matches,1,1,0,0,0,1,1,0
190,13,"The sauce was tepid, and -gasp!- the cheese did not squeak on the teeth.",candidate matches,1,0,0,0,0,0,0,0
190,14,Ordinary.,unclassified,0,0,0,0,0,0,0,0
190,15,Very.,unclassified,0,0,0,0,0,0,0,0
191,1,If there's a chicken dinner worth waiting 30 min outside in snowy Montreal for...,candidate matches,1,0,0,0,0,1,1,0
191,2,It's this chicken.,candidate matches,1,0,0,0,0,0,0,0
191,3,"The lines are long, ordering is a stressful, frantic process, and hunting for a seat can become hunger games-like.",candidate matches,0,1,0,1,0,0,0,0
191,4,But...,unclassified,0,0,0,0,0,0,0,0
191,5,Man this chicken is damn good.,candidate matches,1,1,0,0,0,0,1,0
191,6,"I've never had Portuguese chicken before and it reminded me of latin-style rotisserie chicken - juicy, tender, flavorful - but with a unique spicy red sauce!",candidate matches,1,0,0,0,0,0,1,0
191,7,We ordered a half chicken plate with fries and salad as well as a poutine with chicken and chorizo.,candidate matches,1,1,1,0,0,1,0,0
191,8,We'd been advised by a local to get poutine here and it was a great way to try poutine!,candidate matches,1,1,0,0,0,1,1,0
191,9,The chorizo was also tender and tasty.,candidate matches,1,0,0,0,0,0,0,0
191,10,"But to be honest, the chicken and the chicken alone is really the star here.",candidate matches,1,1,0,0,0,0,0,0
191,11,On future visits I'll definitely be ordering chicken and only chicken.,candidate matches,1,1,0,0,0,1,1,0
191,12,But with extra sauce of course!,unclassified,0,0,0,0,0,0,0,0
193,1,I know this has been said before and I just need to chime in once more ..,unclassified,0,0,0,0,0,0,0,0
193,2,this place is bursting with flavour ..,unclassified,0,0,0,0,0,0,0,0
193,3,If you know the area real well..,unclassified,0,0,0,0,0,0,0,0
193,4,you know there's a police station right across and to be quite frank the police officers have it GOOD!!!!!!,unclassified,0,0,0,0,0,0,0,0
193,5,They're really fortunate to have Ma poule Moillée from walking distance ahaha Atmosphere: Welll before I even Entered the resto I could smell the delicious chicken from my car it was so intense!,candidate matches,0,0,0,0,0,0,1,0
193,6,I swear I feel like they made the entire street smell with awesomeness so people get lured in on purpose ahaha ..,unclassified,0,0,0,0,0,0,0,0
193,7,this place was packed and it was my first time trying out ..,candidate matches,0,0,0,1,1,0,0,1
193,8,I wonder how busy they are at lunch time  on a regular weekday Food: 5+++++++++ Portuguese chicken Was very tender and as per my expectations they were completely met ..,candidate matches,1,1,0,0,0,0,1,0
193,9,it was insanely flavourful cooked on a charcoal grill !,candidate matches,1,0,1,0,0,0,0,0
193,10,I love Portuguese chicken and they just nailed it and hit the spot!,candidate matches,1,0,0,0,0,0,1,0
193,11,My poutine 5+++++ waaaw it was amazing and so filling..,candidate matches,1,0,0,0,0,1,1,0
193,12,I didn't know the portions were so large I was amazed.,candidate matches,1,0,1,0,0,0,0,0
193,13,The chorizo sausage could be a bit better It was a tad overcooked and chewy but thats ok...,candidate matches,1,0,1,0,0,0,0,0
193,14,the flavours were so amazing definitely worth getting it for the price.,candidate matches,1,0,1,0,0,0,0,0
193,15,I love how the cheese curds are hidden inside the poutine so they have a chance to melt and get gooey mmmmm The Chicken Sandwich: My oh my 5++++Starssssss Chicken was so moist but most of all the actual bun was coated with Flavour ..,candidate matches,1,1,0,0,0,1,1,0
193,16,Correct me if I'm wrong but I totally hinted the bread being french Toasted prior and I taste the egg and softness Of the sandwich woow it was Perfect !,candidate matches,1,0,0,0,0,0,0,0
193,17,Chicken was the actual highlight and I strongly recommend you trying it out Service: A1 very fast and super perfect...,candidate matches,1,1,0,0,0,0,1,0
193,18,it was a full house but the staff were well organized and managed to keep the orders rolling definitely experienced.,unclassified,0,0,0,0,0,0,0,0
193,19,Friendly staff and superb service Cost: Cheappppp and Insanely large portions don't ever change please :D 12$ for a huge poutine Half Chicken for 14$ came with fries and salad Chicken sandwich with rice 12$ Parking: super challenging as it's hit and miss downtown lol parking meters are all full and hard to get a hold of one but it didn't stop me from getting here Overall I definitely recommend this place for Portuguese chicken it's insanely delicious and flavourful and you won't be disappointed ..,candidate matches,1,0,1,0,0,1,1,0
193,20,ohh and Wayyyyy wayyy wayyyy wayyyy better then Romados ;),unclassified,0,0,0,0,0,0,0,0
194,1,One of the best chickens we have ever had!,candidate matches,1,1,0,0,0,0,1,0
194,2,"Man, that's some delicious chicken, and the portions are huge!",candidate matches,1,0,0,0,0,0,1,0
194,3,"That sauce they are smothered with is tremendous, so yeah, you'll be dragging the fries along the bottom of the cardboard box to get them properly saucy and yummy by the end of your meal, as you struggle to find room in your stomach for everything.",candidate matches,1,0,0,0,0,0,0,0
194,4,We also had the traditional pasteis de nata and they were great as well.,unclassified,0,0,0,0,0,0,0,0
194,5,"We had to get them to go and eat them way later, but they are a delicious custard treat at any time of the day.",candidate matches,1,1,0,0,0,0,0,0
194,6,This is a popular place but the line moves fast as you just order off the menu on the wall.,candidate matches,0,1,0,1,0,0,0,0
194,7,The website helps with pictures if you don't understand French.,candidate matches,0,1,0,0,0,0,0,0
195,1,Omg y'all the hype is REAL.,unclassified,0,0,0,0,0,0,0,0
195,2,Ma Poule Mouillée legit has some of the best dang Portuguese chicken I have ever eaten and I am so glad that I dragged my boyfriend here for a second lunch our last day in Montreal.,candidate matches,1,1,0,1,0,1,1,0
195,3,It was 100% worth the line and 10/10 would do it again in a heartbeat.,unclassified,0,0,0,0,0,0,0,0
195,4,"We both ordered the P'tit Talbot, which is their signature chicken sandwich in the most delish sauce.",candidate matches,1,0,0,0,0,0,0,0
195,5,"Thankfully we only waited about 10 minutes to place our order at the counter (don't be discouraged if you see a line--we almost were because it looked endless, but it truly moved really, really quickly) and another 5 minutes to get our order, so within 15 minutes, we were able to get our hands on these orgasmic sandwiches.",candidate matches,0,1,0,1,0,1,0,0
195,6,Honestly I can say that the P'tit Talbot is one of the best sandwiches I've had the pleasure of devouring.,unclassified,0,0,0,0,0,0,0,0
195,7,"The chicken was so flavorful and juicy and plentiful and the bread perfectly soaked up the sauce, so each bite was chock full of deliciousness.",candidate matches,1,1,1,0,0,0,1,0
195,8,"The sauce was so good, in fact, that I actually did end up leaving with a bottle of it to take back home to the states.",unclassified,0,0,0,0,0,0,0,0
195,9,Merry Christmas to me!,unclassified,0,0,0,0,0,0,0,0
195,10,The only negative about this place is how dang far it is from me.,unclassified,0,0,0,0,0,0,0,0
195,11,"Any chance you guys could open up a store in NYC, Ma Poule Mouillée?!",candidate matches,0,0,0,1,0,0,1,0
195,12,Thxxxxx.,unclassified,0,0,0,0,0,0,0,0
196,1,Best rotisserie chicken on the planet!!,candidate matches,1,0,0,0,0,0,1,0
196,2,The long line getting in is well worth the wait!,candidate matches,0,0,0,1,0,0,0,0
197,1,We got the Portuguese poutine to share and thought it was just ok.,candidate matches,1,1,0,0,0,1,1,0
197,2,Maybe poutines are just not really our thing but we felt like over all it was really heavy.,candidate matches,1,1,0,0,0,1,1,0
197,3,The fries could've been a bit more crispy and the piri piri sauce was not spicy at all.,candidate matches,1,0,0,0,0,0,0,0
197,4,The chicken needed to be more charred on the grill to add some texture.,candidate matches,1,0,0,0,0,0,0,0
197,5,We also got a coconut pasteis de bats and a flan.,candidate matches,1,0,0,0,0,0,0,0
197,6,"The flan ""broke"" and was spongy while the coconut egg tart was a bit better.",unclassified,0,0,0,0,0,0,0,0
197,7,Nice enough of a spot but the food is honestly just ok ‍,candidate matches,1,0,1,0,1,0,1,0
199,1,Wanted to check out banquise across the street but to my surprise every other Montrealer was feeling the same way.,candidate matches,0,0,0,0,0,0,1,1
199,2,Instead of waiting in line my friend noticed this spot across the street where she had it at work.,unclassified,0,0,0,0,0,0,0,0
199,3,"Extremely fast past environment, the menu is written on a chalk board at the front of the store.",unclassified,0,0,0,0,0,0,0,0
199,4,They have buckets on buckets on fries and chickens being cooked 24/7.,candidate matches,1,0,0,0,0,0,0,0
199,5,"I got a small poutine which had Portuguese chicken and chorizo, very good but needs more cheese as that's the only thing that was lacking from this wonderful flavourful meal.",candidate matches,1,1,0,0,0,1,1,0
200,1,The line is insane but it's worth it.,candidate matches,0,0,0,1,0,0,0,0
200,2,We loved everything we got.,unclassified,0,0,0,0,0,0,0,0
200,3,We got the poutine with the chorizo and the Portuguese chicken and fries.,candidate matches,1,1,0,0,0,1,1,0
200,4,Everything was a 10/10.,unclassified,0,0,0,0,0,0,0,0
200,5,I will be dreaming about the hot sauce.,unclassified,0,0,0,0,0,0,0,0
201,1,"Came to this place on a recommendation that it's cheap, tasty, and huge portions.",candidate matches,1,0,1,0,0,0,1,0
201,2,"It was raining outside, but there was still a small line leading out the door.",candidate matches,0,1,0,1,0,0,0,0
201,3,"The other option was a fondue place across this street and this poutine place with 100 people in line, so we decided to stick with this option.",candidate matches,1,0,0,0,0,1,1,0
201,4,And it was an excellent choice.,unclassified,0,0,0,0,0,0,0,0
201,5,This restaurant is pretty much self service.,candidate matches,0,0,0,0,1,0,0,0
201,6,"Enter, place an order, proceed down the counter to pickup your order.",candidate matches,0,1,0,0,0,1,0,0
201,7,"One section for walk-in, another section for phone orders.",unclassified,0,0,0,0,0,0,0,0
201,8,Just look at the signs hanging from the ceilings for instructions.,unclassified,0,0,0,0,0,0,0,0
201,9,Don't forget to grab a jug of water and some cups.,unclassified,0,0,0,0,0,0,0,0
201,10,You should also clean up when you're done.,unclassified,0,0,0,0,0,0,0,0
201,11,Getting a table might be a bit tricky.,unclassified,0,0,0,0,0,0,0,0
201,12,We were fortunate that a family was finishing up.,unclassified,0,0,0,0,0,0,0,0
201,13,You might consider just getting it to go if you know a place to sit down.,unclassified,0,0,0,0,0,0,0,0
201,14,Their specialty is Portuguese roasted chicken.,candidate matches,1,0,0,0,0,0,1,0
201,15,You can see their kitchen with 50 chickens on the grill at the same time.,candidate matches,0,0,0,0,0,0,1,0
201,16,"You can get chicken on its own, or with fries and salad.",candidate matches,1,0,1,0,0,1,0,0
201,17,They also offer chorizo as well as poutine that comes with their chicken.,candidate matches,1,1,0,0,0,1,1,0
201,18,The chicken is really cheap.,candidate matches,1,1,1,0,0,0,1,0
201,19,"You can get half a chicken on its own for $11, or a whole chicken on its own for $14.",candidate matches,1,0,0,0,0,0,0,0
201,20,"Talk about upsizing, why would you not get the whole chicken?",unclassified,0,0,0,0,0,0,0,0
201,21,"We had three legs, wings, thighs, and a back.",unclassified,0,0,0,0,0,0,0,0
201,22,Or something like that.,unclassified,0,0,0,0,0,0,0,0
201,23,"Meat was very tender and juicy, and the marinating was amazing.",candidate matches,1,0,1,0,1,0,1,0
201,24,"They have a basic poutine for $8, or you can get their deluxe poutine for $13 for this massive plate of poutine filled with potatoes, chicken, cheese curds, chorizo, and their special gravy.",candidate matches,1,1,0,0,0,1,1,0
201,25,"Do not underestimate the size of the poutine, you can probably split it between 3 or 4 people easily.",candidate matches,1,0,0,0,0,1,1,0
201,26,Comes with a lot of chunks of chicken as well.,candidate matches,1,1,0,0,0,1,0,0
201,27,Definitely worth trying.,candidate matches,0,0,0,0,0,0,1,0
201,28,"I later found out that the poutine place across the street had over 1000 yelp reviews, but whatever, you will not be disappointed coming here.",candidate matches,1,0,0,0,0,0,1,0
201,29,"Well, maybe if you were looking for somewhere romantic.",unclassified,0,0,0,0,0,0,0,0
202,1,"Why isn't the slogan for Montreal, ""Come for the Poutine, Stay for the Portuguese Chicken!"" What in the hell did I just eat.",candidate matches,1,1,0,0,0,1,1,0
202,2,Well let me tell ya.,unclassified,0,0,0,0,0,0,0,0
202,3,It was smoky.,candidate matches,1,0,0,0,0,0,0,0
202,4,It just juicy.,candidate matches,1,0,0,0,0,0,0,0
202,5,It was flavorful.,candidate matches,1,0,1,0,1,0,0,0
202,6,It was not enough lol.,unclassified,0,0,0,0,0,0,0,0
202,7,The linguica sausage was mmmmmmmm too.,candidate matches,1,0,0,0,0,0,0,0
202,8,But the real star.,unclassified,0,0,0,0,0,0,0,0
202,9,The real MVP.,unclassified,0,0,0,0,0,0,0,0
202,10,It was the spicy sauce.,candidate matches,1,0,0,0,0,0,0,0
202,11,Not too spicy at all though.,unclassified,0,0,0,0,0,0,0,0
202,12,Just perfect.,unclassified,0,0,0,0,0,0,0,0
202,13,Please put it in a pint and give me a straw ok.,unclassified,0,0,0,0,0,0,0,0
202,14,I don't care who's watching honestly.,unclassified,0,0,0,0,0,0,0,0
202,15,I found myself dipping burnt crispy chicken skin in this sauce and smiling like a kid on Christmas morning.,candidate matches,1,0,0,0,0,0,0,0
202,16,"Pro Tip btw, get the sauce on the side because that's the best way to not have your chicken skin sog out and still dip your chicken in and control your sauce to chicken ratio.",unclassified,0,0,0,0,0,0,0,0
202,17,Wow I can't believe I just typed out that sentence.,unclassified,0,0,0,0,0,0,0,0
202,18,"Anyways, I'm not one for dessert but I am one for trying indigenous foods done right when I have the chance.",unclassified,0,0,0,0,0,0,0,0
202,19,So save room for the Nata sweet egg custard pastry.,candidate matches,1,0,0,0,0,0,0,0
202,20,What a way to top off the meal.,unclassified,0,0,0,0,0,0,0,0
203,1,The best Portuguese Rotisserie Chicken!!,candidate matches,1,0,0,0,0,0,1,0
203,2,Huge  portions and unbelievable deals here.,candidate matches,1,0,1,0,0,0,0,0
203,3,"As soon as you walk in the door, you smell the aroma of BBQ grilled chicken.",unclassified,0,0,0,0,0,0,0,0
203,4,You can see racks of chicken in the Rotisserie.,candidate matches,1,0,0,0,0,0,1,0
203,5,This is a small eatery with counter type service.,candidate matches,0,0,0,0,0,1,0,0
203,6,A small eating area with a few tables and counter seating.,candidate matches,0,0,0,0,1,0,0,0
203,7,A half chicken dinner with 3 sides for only $11.,candidate matches,1,0,0,0,0,1,0,0
203,8,The portions were so big...,candidate matches,1,0,1,0,0,0,0,0
203,9,it's enough for sharing.,candidate matches,1,0,0,0,0,0,0,0
203,10,A whole chicken a la carte is only $14.,candidate matches,1,0,0,0,0,1,1,0
203,11,The chicken is so tasty and even the white meat is juicy & tender.,candidate matches,1,0,0,0,0,0,1,0
203,12,This chicken is amazing...,candidate matches,1,1,0,0,0,0,1,0
204,1,I got the poutine with chicken and chorizo.,candidate matches,1,1,0,0,0,1,1,0
204,2,The chicken was pretty standard.,candidate matches,1,1,0,0,0,0,1,0
204,3,"Although it was impressive to see the rotating skewers of meat behind the counter, I didn't get much of a flavor from the meat that ended up on my plate.",candidate matches,1,0,0,0,0,0,0,0
204,4,"The chorizo also had a funky taste that didn't mesh well with the whole dish, and I found myself picking them out to set aside.",candidate matches,1,0,0,0,0,0,0,0
204,5,"Combined with the gravy, the dish was also a little over-salted.",candidate matches,1,0,0,0,0,0,0,0
204,6,"I ordered the petite, which was still a huge portion and an excellent value if you're looking to split with someone.",candidate matches,1,0,1,0,0,0,0,0
204,7,"The cheese curds in the poutine were tasty, the fries pretty average - maybe I'm not a poutine person because nothing really blew me away.",candidate matches,1,1,0,0,0,1,1,0
204,8,"I visited after the lunch rush, sometime in the afternoon.",unclassified,0,0,0,0,0,0,0,0
204,9,Fortunately I didn't encounter a line.,candidate matches,0,1,0,1,0,0,0,0
205,1,MY FAVOrite place to get POUTINES!!!,candidate matches,1,1,0,0,0,1,1,0
205,2,so much good food for $10 I'm shook!,candidate matches,1,0,1,0,0,0,0,0
205,3,The place was packed and understandably so!,candidate matches,0,1,0,1,1,0,0,1
205,4,The fries melted with the gravy and juicy chicken meat.,candidate matches,1,0,0,0,0,1,0,0
205,5,Gosh if I wasn't so full I would have devoured.,unclassified,0,0,0,0,0,0,0,0
205,6,It was a crowded space but we were able to sit and had water too.,candidate matches,0,0,0,1,1,0,0,0
205,7,Their servers were nice and desserts are also available here.,unclassified,0,0,0,0,0,0,0,0
205,8,I would come back!!,unclassified,0,0,0,0,0,0,0,0
205,9,Was between this and the poutine store across.,candidate matches,1,1,0,0,0,1,1,0
205,10,Decided to choose this and IS HAPPY WITH IT!,unclassified,0,0,0,0,0,0,0,0
205,11,It was a fantastic place.,candidate matches,1,0,1,0,1,0,0,0
205,12,"Savory, delicious in every bite.",unclassified,0,0,0,0,0,0,0,0
205,13,South American flavors added.,unclassified,0,0,0,0,0,0,0,0
205,14,They had bathrooms!,candidate matches,0,0,0,0,1,0,0,0
205,15,@ayoxannna,unclassified,0,0,0,0,0,0,0,0
206,1,Went here around 5pm thinking that we'll beat the line but we were wrong.,candidate matches,0,0,0,1,0,0,0,0
206,2,We had to wait about half an hour.,candidate matches,0,1,0,1,0,0,0,0
206,3,We were contemplating if we should get the chicken and chorizo in Salad or poutine version.,candidate matches,1,1,0,0,0,1,1,0
206,4,We ended up getting the large  poutine and the size is as big as my head!,candidate matches,1,0,0,0,0,1,1,0
206,5,Most of the dish is made up of the fries though.,candidate matches,1,0,1,0,0,0,0,0
206,6,I like the dish overall but I wished they give more chicken.,candidate matches,1,1,1,0,0,1,1,0
206,7,Get the spicy sauce to help balance the poutine sauce.,candidate matches,1,0,0,0,0,1,1,0
206,8,"Else, it may tastes monotonous after a while.",unclassified,0,0,0,0,0,0,0,0
206,9,Two of us were not able finish one large poutine.,candidate matches,1,1,0,0,0,1,1,0
206,10,"If you want to avoid too much carb and want more chicken, get the non poutine version!",candidate matches,1,0,0,0,0,1,1,0
